HH_ID,Person_ID2,Person_ID,Age,Gender,Register_in_SZ,Education,Income,Occupation,Work_City,Workplace_lng,Workplace_lat
58e5c6ab49778e17451a04bdecbb30070110,2,74ea20e6ed158f71f872b5df4ef24fd10587,26,Female,True,Senior Middle School,GT 50,Servant,Shenzhen,114.07105612705769,22.53743996276001
58e5c6ab49778e17451a04bdecbb30070110,3,322bc08ba9de5191358a0737a26143ce0588,37,Female,False,Master,20-30,Company Manager,Shenzhen,114.006938563966,22.547862670127405
58e5c6ab49778e17451a04bdecbb30070110,4,3f2d0530ac1f8f2b22657f95c475e77a0589,57,Male,False,nan,15-20,Health Worker,Shenzhen,114.08944162015707,22.55295589203988
fe21d356604461e98c773fcba59c7b7c0111,1,1ae60b99bc2212ff806f470f9b3951380590,22,Male,True,Junior Middle School and Below,LT 10,Civil Servant,Shenzhen,114.1073393831723,22.568375765017386
fe21d356604461e98c773fcba59c7b7c0111,2,e64fce496d41362d568d4e23c2b0fb320591,6,Male,False,Junior Middle School and Below,GT 50,Servant,Shenzhen,114.01810978527668,22.54244848147632
fe21d356604461e98c773fcba59c7b7c0111,3,a188b5efb4c91d253b2b7dc6651cb8430592,81,Male,True,Bachelor,30-50,Servant,Shenzhen,114.07153353955499,22.57152592304988
fe21d356604461e98c773fcba59c7b7c0111,4,ec5255d03d1540d2554145f3103bb6560593,39,Male,True,Master,10-15,Health Worker,Shenzhen,114.05973750580635,22.55117756873358
fe21d356604461e98c773fcba59c7b7c0111,5,a188b5efb4c91d253b2b7dc6651cb8430594,44,Male,True,Junior Middle School and Below,20-30,Unemployment,,,
67d27aed6f28a00be6c81a1482a197f40112,1,675a9155e6be1cf3fce8cbd387f64f930595,81,Male,False,Master,LT 10,Driver / Delivery Worker,Shenzhen,114.04170192703087,22.547650114108983
67d27aed6f28a00be6c81a1482a197f40112,2,dd4ac4ab1e878485304b8693bcd3da070596,77,Female,False,Ph.D,10-15,nan,Shenzhen,114.0636147222572,22.539917694273683
67d27aed6f28a00be6c81a1482a197f40112,3,88f52345eb2f53bcf090278029dca3b20597,56,Female,False,Ph.D,LT 10,Teacher,Shenzhen,114.07789326955805,22.547368673234768
67d27aed6f28a00be6c81a1482a197f40112,4,dc73988a4a74028167152985c59725900598,41,Female,True,Junior Middle School and Below,15-20,Free Occupation,Shenzhen,114.06032001894629,22.553070334133807
67d27aed6f28a00be6c81a1482a197f40112,5,522865f9d657d7044ad449d6d80986ee0599,45,Male,True,Ph.D,GT 50,University Student,Shenzhen,114.0505224239246,22.550688108656765
67d27aed6f28a00be6c81a1482a197f40112,6,e4118eb7ab071719c7142a8511538f380600,80,Male,True,Bachelor,LT 10,University Student,Shenzhen,114.04467476105877,22.551443201401817
67d27aed6f28a00be6c81a1482a197f40112,7,a16bf25d3e62ae86118615223b18ec160601,4,Female,False,Master,nan,Primary / Middle School Student,Shenzhen,114.0550308763088,22.5520473863623
67d27aed6f28a00be6c81a1482a197f40112,8,1288020f7bc981e19a30948c0ee5affe0602,18,Female,False,Vocational College,10-15,Company Manager,Shenzhen,114.03869930505054,22.55325981111097
67d27aed6f28a00be6c81a1482a197f40112,9,7e4b4605f666fa6f3f1a09a3b4c789d70603,13,Male,False,nan,GT 50,Unemployment,,,
67d27aed6f28a00be6c81a1482a197f40112,10,8162b9dbcbb9a259b7e568723cf534610604,40,Female,False,Senior Middle School,GT 50,Civil Servant,Shenzhen,114.06064678319972,22.527887125186123
67d27aed6f28a00be6c81a1482a197f40112,11,5106d7df252d5337469f5e8bda323a7a0605,52,Male,True,Master,nan,Self-Employed Worker,Shenzhen,114.02947847792612,22.540922911661358
67d27aed6f28a00be6c81a1482a197f40112,12,1b74f51454ef32028700897008faf52f0606,22,Female,True,Bachelor,nan,Teacher,Shenzhen,114.05337754682115,22.547174799220944
67d27aed6f28a00be6c81a1482a197f40112,13,314321cec0316421712a3091451e59850607,73,Male,False,Senior Middle School,20-30,Servant,Shenzhen,114.06199022460724,22.55177158991461
59baa6a9612115a7dda4ec40c94f985e0113,1,e6b06dbcfb23d348b775d596a44a39630608,16,Male,True,Senior Middle School,10-15,Self-Employed Worker,Shenzhen,114.06032001894629,22.553070334133807
59baa6a9612115a7dda4ec40c94f985e0113,2,00729d990efe06f8b80e19ce6cde7c870609,62,Female,False,Senior Middle School,20-30,Primary / Middle School Student,Shenzhen,114.04780971993335,22.553545721076755
59baa6a9612115a7dda4ec40c94f985e0113,3,e9a4de3de4429c23018feb28af034ec60610,21,Female,False,nan,10-15,Civil Servant,Shenzhen,114.03869930505054,22.55325981111097
59baa6a9612115a7dda4ec40c94f985e0113,4,497f4a7033dea1a8faa7430e524874f60611,51,Female,True,Ph.D,30-50,University Student,Shenzhen,114.07105612705769,22.53743996276001
59baa6a9612115a7dda4ec40c94f985e0113,5,72753ef223f239bad45a923ca8e816100612,5,Male,False,Vocational College,20-30,Company Common Employee,Shenzhen,114.06032001894629,22.553070334133807
fc071ba9847ba0239ed39e7c3c3d34850114,1,a97066170b4c3036b72b99fa29d534100613,24,Male,False,Vocational College,20-30,Self-Employed Worker,Shenzhen,114.01824347820343,22.54123611915435
fc071ba9847ba0239ed39e7c3c3d34850114,2,ea509f7b1c0c30ecfc37ab34508841f00614,48,Female,False,Master,nan,Civil Servant,Shenzhen,114.09099897071465,22.547848488679122
fc071ba9847ba0239ed39e7c3c3d34850114,3,be38e319111e47eb1de1d000dae807560615,26,Male,False,Master,20-30,University Student,Shenzhen,114.04372798863022,22.5545511697077
fc071ba9847ba0239ed39e7c3c3d34850114,4,eb9a27e53b1674c87cf6b5e38ab127330616,46,Male,True,Junior Middle School and Below,LT 10,nan,Shenzhen,114.0538860114508,22.54912945649459
fc071ba9847ba0239ed39e7c3c3d34850114,5,5b4fdeda233cfb0cb3a3da381bcc39170617,26,Female,True,Secondary Vocational School,10-15,Self-Employed Worker,Shenzhen,114.06032001894629,22.553070334133807
fc071ba9847ba0239ed39e7c3c3d34850114,6,2c8dc2d8076ca953ad7ac8b67fc77e540618,53,Female,False,Vocational College,LT 10,Company Business Personnel,Shenzhen,114.03869930505054,22.55325981111097
fc071ba9847ba0239ed39e7c3c3d34850114,7,ab6de4f2cd6c9f62424db7d31508a3bd0619,90,Female,True,Secondary Vocational School,nan,Health Worker,Shenzhen,114.05204331810265,22.54703890164441
c61bc976b33b73a8f9c30d8ac32e89800115,1,0ad28f05119f33b3bf3cb343878866830620,30,Male,True,Vocational College,nan,Retired,,,
c61bc976b33b73a8f9c30d8ac32e89800115,2,b24c82ee0b469707d16dfc42bf40b6440621,51,Female,True,Senior Middle School,10-15,Primary / Middle School Student,Shenzhen,114.0538860114508,22.54912945649459
c61bc976b33b73a8f9c30d8ac32e89800115,3,0c646ad58ab63cac08524adae0c956700622,5,Male,False,Bachelor,30-50,Teacher,Shenzhen,114.0505224239246,22.550688108656765
c61bc976b33b73a8f9c30d8ac32e89800115,4,9642c2d4625647fcd9f25ddafec3da3f0623,23,Female,True,Junior Middle School and Below,10-15,Free Occupation,Shenzhen,114.06032001894629,22.553070334133807
c61bc976b33b73a8f9c30d8ac32e89800115,5,3d37a5ea66caef27684ccf56ae7da8e20624,8,Female,True,Junior Middle School and Below,30-50,Primary / Middle School Student,Shenzhen,114.03869930505054,22.55325981111097
c61bc976b33b73a8f9c30d8ac32e89800115,6,0ad28f05119f33b3bf3cb343878866830625,81,Male,True,Master,GT 50,Primary / Middle School Student,Shenzhen,114.04964880813928,22.535833482158534
c61bc976b33b73a8f9c30d8ac32e89800115,7,0c646ad58ab63cac08524adae0c956700626,52,Female,False,Junior Middle School and Below,GT 50,Self-Employed Worker,Shenzhen,114.11132064918866,22.567938432594854
434c2eb5ba1ac345faf274359a78acf20116,1,624b67ded984ffe33475adc1725a45020627,68,Male,True,Ph.D,nan,University Student,Shenzhen,114.05235417962759,22.5461631659021
434c2eb5ba1ac345faf274359a78acf20116,2,4c0eed993640b22e954b1c7952cbee9b0628,64,Female,True,nan,LT 10,Company Common Employee,Shenzhen,114.06193151944812,22.54893777893761
434c2eb5ba1ac345faf274359a78acf20116,3,cbd3834c1564241f60ea0a9d0ef8b0e80629,29,Female,False,Secondary Vocational School,GT 50,nan,Shenzhen,114.03869930505054,22.55325981111097
434c2eb5ba1ac345faf274359a78acf20116,4,a16bf25d3e62ae86118615223b18ec160630,51,Male,False,Vocational College,30-50,Teacher,Shenzhen,114.06032001894629,22.553070334133807
434c2eb5ba1ac345faf274359a78acf20116,5,10ecbcafc7ccef8d0421795fcfb6c67b0631,30,Female,False,Senior Middle School,10-15,Retired,,,
434c2eb5ba1ac345faf274359a78acf20116,6,7ecd094c0a7d3b6575be3f53a0f8aace0632,37,Female,True,Secondary Vocational School,GT 50,Unemployment,,,
434c2eb5ba1ac345faf274359a78acf20116,7,98937539caa86c225428c561087812210633,20,Female,True,Senior Middle School,10-15,Company Common Employee,Shenzhen,114.06616814989609,22.549343589061138
434c2eb5ba1ac345faf274359a78acf20116,8,7a8e0175c1d69b09f94e26770174d3370634,10,Male,False,Vocational College,15-20,Health Worker,Shenzhen,114.05973750580635,22.55117756873358
434c2eb5ba1ac345faf274359a78acf20116,9,3b96d8d79edb84f18e8626de7763301a0635,59,Male,True,nan,10-15,nan,Shenzhen,114.058595312081,22.517711869601026
5f1cae48604b8885b7b03f2e48d6e2880117,1,074b6ef2807198f7f070b2e1026a86990636,55,Male,False,Vocational College,30-50,Company Common Employee,Shenzhen,114.05973750580635,22.55117756873358
5f1cae48604b8885b7b03f2e48d6e2880117,2,5cf4920c05998a1759493083bccaf73d0637,24,Male,True,Senior Middle School,GT 50,Company Manager,Shenzhen,114.05666427488,22.564737958686727
5f1cae48604b8885b7b03f2e48d6e2880117,3,23f9a4075a06849e5d23d438dff1c1c40638,75,Male,True,Bachelor,nan,Health Worker,Shenzhen,114.02628505010055,22.547586890823265
5f1cae48604b8885b7b03f2e48d6e2880117,4,905fdba7779632aa7a3c83b029bb6cab0639,13,Female,True,Master,20-30,University Student,Shenzhen,114.03869930505054,22.55325981111097
5f1cae48604b8885b7b03f2e48d6e2880117,5,314321cec0316421712a3091451e59850640,27,Female,True,nan,15-20,Retired,,,
5f1cae48604b8885b7b03f2e48d6e2880117,6,6f282b6d525e6846e68ade85782d6a550641,47,Male,True,Master,nan,Company Manager,Shenzhen,113.9378775715225,22.532926533677703
5f1cae48604b8885b7b03f2e48d6e2880117,7,1af9f5b577e5491f0b7517ac529e93880642,7,Male,True,nan,nan,Free Occupation,Shenzhen,114.28080585213871,22.711699079646248
16f24df72a81d96ef0bf8417d1a4ff350118,1,7020ffbe3c6a1223e06311c123037b930643,52,Female,True,Secondary Vocational School,10-15,Self-Employed Worker,Shenzhen,114.04756220344092,22.55806852340446
16f24df72a81d96ef0bf8417d1a4ff350118,2,79cee71ab4b5f17ffc92d2156d776c960644,58,Female,False,Secondary Vocational School,30-50,Retired,,,
16f24df72a81d96ef0bf8417d1a4ff350118,3,6ce743d6992929745bb0d0649463b9d30645,12,Male,True,Senior Middle School,20-30,Health Worker,Shenzhen,114.06014488621086,22.54432512755093
16f24df72a81d96ef0bf8417d1a4ff350118,4,dc00237aec73ffe8cfb0f039eb1a0da00646,74,Male,True,Vocational College,GT 50,Self-Employed Worker,Shenzhen,114.0538860114508,22.54912945649459
16f24df72a81d96ef0bf8417d1a4ff350118,5,0a59f607a7d9003755661cbfac224ba70647,76,Male,False,Ph.D,15-20,Company Business Personnel,Shenzhen,114.04353040523986,22.545374647948734
16f24df72a81d96ef0bf8417d1a4ff350118,6,6783a83f2f1476d572764b2f608109550648,23,Male,False,Junior Middle School and Below,15-20,Civil Servant,Shenzhen,114.11886503219505,22.579486751346213
16f24df72a81d96ef0bf8417d1a4ff350118,7,c48cd7695485128a04c2f47a89db4faf0649,7,Male,False,Vocational College,30-50,Company Common Employee,Shenzhen,114.06032001894629,22.553070334133807
16f24df72a81d96ef0bf8417d1a4ff350118,8,f11387d3fa2f5cde6bafa39c0c6af7d20650,35,Female,True,Junior Middle School and Below,15-20,Company Business Personnel,Shenzhen,114.07530915646393,22.5566560059645
16f24df72a81d96ef0bf8417d1a4ff350118,9,5ff896d6c22f687621f0416213a332ca0651,58,Female,False,Bachelor,GT 50,Teacher,Shenzhen,113.93356178388584,22.493943339357358
6dd5351a45908aa3389e74b3bfe2bccf0119,1,2485a7c04127342dcef6e03939538a9a0652,66,Male,True,Senior Middle School,LT 10,Servant,Shenzhen,114.01824347820343,22.54123611915435
6dd5351a45908aa3389e74b3bfe2bccf0119,2,dbbfcc97a640a82313c6cea1822a011e0653,24,Male,True,Senior Middle School,30-50,Self-Employed Worker,Shenzhen,114.0505224239246,22.550688108656765
6dd5351a45908aa3389e74b3bfe2bccf0119,3,000dcdd5359a5c265e0cdab7b40786490654,59,Male,True,Secondary Vocational School,15-20,Civil Servant,Shenzhen,114.05235417962759,22.5461631659021
